config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,what would the 2012 shares outstanding in millions have been without the acquisition of smith international?,1152.0,"<think>
Okay, let's see. The user is asking for the 2012 shares outstanding in millions without the acquisition of Smith International. 

Looking at the provided context, there's a table with different entries. The first row is the balance on January 1, 2010, with shares outstanding at 1195. Then there's an entry for the acquisition of Smith International Inc. with shares outstanding at 176. 

So, the acquisition of Smith International added 176 million shares to the outstanding shares. The bala",32.27472106500136,32.27472106500136,2048,63.45523469824336,0.8,0.0,0.09238811917486195,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What is the percentage change in the risk-free interest rate used for calculating the fair value of options granted by Abiomed, Inc. from 2003 to 2004, as disclosed in the 2005 annual report?",-0.12328767123287668,,32.293444473998534,32.293444473998534,2048,63.41844400181506,,0.0,0.14990344003534778,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,what percentage of the total pipeline barrels handled by Marathon Oil's pipeline systems in 2007 consisted of crude oil trunk lines?,0.5804,58.0,14.37618501399993,14.37618501399993,907,63.09045126483404,1.0,0.45028641637092187,0.9359052202847431,0.9999999999,1.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the total number of grants that were forfeited during the years ended May 31, 2012 and May 31, 2013, as reported in the table summarizing changes in non-vested restricted stock awards for Glo",170.0,,32.100897577998694,32.100897577998694,2048,63.79883911419529,,0.0,0.13400493836984098,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What is the percentage change in Norwegian Cruise Line Holdings' accrued interest liability from December 31, 2017, to December 31, 2018, as reflected in their 2018 financial report?",0.1661442006269594,"The context provided does not contain information about Norwegian Cruise Line Holdings' accrued interest liability for December 31, 2017, or December 31, 2018. Therefore, the percentage change cannot be determined from the given data.",7.615692119001324,7.615692119001324,463,60.79552491950201,1.0,0.0,0.1276946721390409,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the percentage change in the balance of unrecognized tax benefits for American Tower Corporation from December 31, 2015, to December 31, 2016, as reported in the notes to consolidated financi",-0.1199799668200457,"The context provided does not contain data regarding the balance of unrecognized tax benefits for American Tower Corporation in 2015 or 2016. Therefore, the percentage change cannot be determined from the given information.",9.56536631400013,9.56536631400013,593,61.99448934141383,1.0,0.0,0.1193875429994032,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the ratio of Intel's cumulative total stockholder return to the Dow Jones U.S. Technology Index's cumulative total return in 2010, given that $100 was invested in each on December 26, 2008?",0.8219895287958116,"The context provided does not include specific numerical values for Intel's cumulative total stockholder return or the Dow Jones U.S. Technology Index's cumulative total return in 2010. Therefore, the ratio cannot be determined from the given information.",6.290830695001205,6.290830695001205,374,59.451607924719134,1.0,0.0,0.12958899297266177,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,What was the percentage increase in total assets held in unconsolidated conduits at State Street Corporation from the end of 2005 to the end of 2006?,0.4106145251396649,41.1,13.560444422000728,13.560444422000728,850,62.6823114013095,0.0,0.49579394765091606,0.9060883289622641,0.19999999998,1.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"As of December 31, 2007, what was the ratio of the approximate square footage of the E* TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Charlotte, North Carolina?",2.63855421686747,"<think>
Okay, let's see. The user is asking for the ratio of the square footage of E*TRADE's facility in Alpharetta, Georgia to that in Charlotte, North Carolina as of December 31, 2007.

First, I need to check the context provided. There are two tables here. The first table lists locations with square footage, including Alpharetta, Georgia at 219,000 and Charlotte, North Carolina at 83,000. But then there's a note saying that the second table is a summary as of December 31, 2007. In that second",32.10569486299937,32.10569486299937,2048,63.789306188175495,0.5,0.9546562336865213,0.24594400544088377,0.9999999999,1.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"If all potential common shares were included in the calculation for the year ended December 31, 2015, along with the diluted weighted-average shares outstanding as presented in the earnings per share ",172.20000000000002,158.7,11.696397261002858,11.696397261002858,735,62.83986287389323,0.0,0.49280067081903156,0.15045433097818367,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the ratio of the remaining discount of the $750.0 million 6.875% senior notes due June 2017 to the $600.0 million 7.125% senior notes due May 2016, as reflected in the outstanding debt assume",1.3348837209302324,1.335,6.291634345998318,6.291634345998318,371,58.96719033520566,0.5,0.5299650745777346,0.1801203622917556,0.49999999995,1.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What is the total return to Ball Corporation stockholders, assuming a $100 investment on December 31, 2007, and reinvested dividends, by the end of 2012?",1.0762,"<think>
Okay, let's see. The user is asking for the total return to Ball Corporation stockholders with a $100 investment on December 31, 2007, and reinvested dividends by the end of 2012.

Looking at the context provided, there's a lot of mention of a line graph and a table. The key part here is the table. The user mentioned a table that shows the value of a $100 investment as of December 31 for each year, including reinvestment of dividends. 

In the table, there's a row labeled ""balance decemb",31.99866080100037,31.99866080100037,2048,64.00267851009482,0.8571428571428571,0.0,0.09094502126413292,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the percentage change in the sum of deferred tax assets and regulatory assets from 2013 to 2014 for American Water Works, as reported in their 2014 financial statements?",0.017144688351225765,"<think>
Okay, let's see. The user is asking for the percentage change in the sum of deferred tax assets and regulatory assets from 2013 to 2014 for American Water Works, as reported in their 2014 financial statements.

First, I need to look through the provided context to find the relevant numbers. The context mentions that the company recorded a reduction in deferred tax assets and an increase in regulatory assets. Specifically, it says ""recorded a reduction in deferred tax assets and an increa",32.18553319200146,32.18553319200146,2048,63.631072624546604,0.45454545454545453,0.0,0.0980056153178181,0.9999999999,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the percentage change in Entergy Corporation and Subsidiaries' net revenue from 2010 to 2011, as reflected in the Management's Financial Discussion and Analysis for the year 2011?",-0.029103147891506632,,32.187310346998856,32.187310346998856,2048,63.627559368002785,,0.0,0.14618549929968,0.0,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What percentage of International Paper's contractual obligations for future payments under existing debt and lease commitments and purchase obligations due in 2011, as reported in the 2009 financial s",0.4079601990049751,16.7,17.95357819200217,17.95357819200217,1132,63.051498029750704,0.0,0.47824992121435156,0.11420312040745986,0.5833333333041666,0.0
recursive_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise,"What was the ratio of tons hedged by Republic Services in 2017 to tons hedged in 2018, according to their 2016 consolidated financial statements?",1.0,1,2.7417192790016998,2.7417192790016998,149,54.3454616747828,1.0,0.4792812051164444,0.9339963730474958,0.49999999995,1.0
