config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,"Besides Video on Demand, BSkyB claimed that the inclusion of HD channels offered ""substantially more value.""",0.4925763940000252,0.7009187500007101,0,0,1.0,,,,1.0,0.7414369860944781,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6471645519094241,0.4939643687211993,0.22488260295066864,0.2222222222222222,0.0,0.5514705882352942,0.9510500431060791,0.9834761619567871,0.9669913426604713
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Who did Tesla think would run the world of the future?,women,"Tesla believed that humanity's future would be run by ""Queen Bees,"" indicating that he thought women would become the dominant sex in the future.",0.3822774800000843,0.5925591680006619,0,0,1.0,,,,1.0,0.5427592410209396,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6029674489077103,0.5819125734851476,0.18366568168310893,0.07999999999999999,0.0,0.1515151515151515,0.945948600769043,0.9764072895050049,0.9609366444173685
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What have many HT members graduated to joining?,terrorist groups,"The provided context does not contain information about ""HT members"" or what they have graduated to joining. The text discusses fraternities and sororities at the University of Chicago and Super Bowl appearances by the Broncos and Panthers.",0.497298690000207,0.9091943080002238,0,0,1.0,,,,0.0,0.4358417331076081,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568548991160246,0.5611884771574662,0.2904831618845162,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The costume collection of the V&A contains over 14,000 outfits plus accessories.",0.6003519360001519,0.6070143359993381,0,0,1.0,,,,1.0,0.5961411405639536,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7328775648942635,0.4934963539113152,0.08677243606366847,0.2857142857142857,0.0,0.625,0.9622436761856079,0.983336329460144,0.9726756667326436
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park is home to the Fresno Chaffee Zoo.,0.4933562639998854,0.4944736460001877,0,0,1.0,,,,1.0,0.8075700502297508,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7301560991163495,0.2957703881369911,0.14906198734788823,0.3636363636363636,0.0,0.6944444444444445,0.9776363372802734,0.9918252825737,0.9846796979463037
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,0.5940252020000116,0.6007631359998413,0,0,1.0,,,,1.0,0.7605028836181087,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6188613561407416,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What could someone be investigated for?,allegations of professional misconduct,Someone could be investigated for complaints involving members or allegations of professional misconduct.,0.28618201599965687,0.4874183390002145,0,0,1.0,,,,1.0,0.7640675559924077,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5508686818696009,0.4019120639994056,0.16846153518140838,0.47058823529411764,0.19338531381761725,0.8099489795918368,0.9788393974304199,0.9753424525260925,0.9770877961436332
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What are examples of economic actors?,"worker, capitalist/business owner, landlord","Examples of economic actors include workers, capitalists or business owners, and landlords.",0.2870077039997341,0.48777251100000285,0,0,1.0,,,,1.0,0.7965931653585961,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.583238957506511,0.4119939187077142,0.14737260241080397,0.0,0.0,0.10416666666666666,0.9686776995658875,0.983235776424408,0.9759024482931641
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What field involves the study of the immune system?,Immunology,Immunology is the field that involves the study of all aspects of the immune system.,0.4081166129999474,0.510833499999535,0,0,1.0,,,,1.0,0.5412412462168892,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.6977835843859538,0.5347280002520878,0.04688395108498733,0.125,0.0,0.20833333333333331,0.9669434428215027,0.9860601425170898,0.9764082321121128
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,The phagocytes located in tissues in contact with the external environment are called dendritic cells.,0.37446705999991536,0.47810412400031055,0,0,1.0,,,,1.0,0.5825357158844864,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7338625405120304,0.45829447732940487,0.07982037754251103,0.23529411764705882,0.0,0.5681818181818181,0.9708115458488464,0.9888720512390137,0.979758575452347
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,"The provided context does not contain any information about merchants from Newcastle or Timothy Dexter; therefore, the question cannot be answered using the given text.",0.38777886600018974,0.6966031149995615,0,0,0.6666666666666666,,,,0.0,0.40270542647176794,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561261650890126,0.5332701608216746,0.31666048456924334,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospić.,0.38921409100021265,0.5085132840004007,0,0,1.0,,,,1.0,0.6933670030171257,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6641859464243739,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.955685555934906,0.9624478816986084,0.9590547986216245
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,4.228493968999828,4.234414700999878,0,0,1.0,,,,1.0,0.6962076829923562,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6498142106363116,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Other alternative names for the French and Indian War include the Seven Years' War, the Fourth Intercolonial War, and the Great War for the Empire.",0.3862931040002877,0.48916124799961835,0,0,0.6666666666666666,,,,1.0,0.7480586703589314,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7035931671842057,0.34499166778835566,0.06290842891133408,0.5714285714285715,0.3589485409071449,0.6469565217391305,0.9753201007843018,0.9900406002998352,0.9826252224666299
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,"Outside of its use of automobiles, what else is southern California famous for using?",highways,Southern California is famous for its use of highways.,0.5960311409999122,0.597743932999947,0,0,1.0,,,,1.0,0.7594872441310752,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7179129854882828,0.4799765433343901,0.25883576752093895,0.19999999999999998,0.0,0.2777777777777778,0.9531461000442505,0.9697984457015991,0.961400169749487
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What was the last name of the designers of Newcastle's library?,Green,The last name of the designers of Newcastle's library was Green. The building was designed by John and Benjamin Green.,2.537815404999492,6.329855680999572,0,0,1.0,,,,1.0,0.5667036576805544,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.667449641547687,0.38468655555704145,0.08489882033032237,0.09523809523809523,0.0,0.1724137931034483,0.9653326272964478,0.9857695698738098,0.9754440645654562
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many people were on the test flight of the AS-206?,unmanned,"The AS-206 test flight was unmanned, so there were zero people on board.",0.3925776979995135,0.5026742459995148,0,0,1.0,,,,1.0,0.6756520876064532,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609906727371068,0.5344537050008071,0.17740678010822475,0.14285714285714288,0.0,0.2272727272727273,0.9662308692932129,0.9733303189277649,0.969767600917642
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What is the state average growth rate?,10.0%,The state average growth rate is 10.0%.,0.5865292070002397,0.604475703999924,0,0,1.0,,,,1.0,0.6809470545818366,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6067230287926625,0.48228773052234397,0.07122426383810487,0.25,0.0,0.3125,0.9787436723709106,0.9885321259498596,0.9836135472562065
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,When was the study on sequenced Y genomes published?,October 2011,The study on the sequenced Y. pestis genomes was published in October 2011.,2.8261778979995142,2.929119040999467,0,0,1.0,,,,1.0,0.5789358456766494,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6616245150085814,0.5758046145966167,0.21181821442239612,0.2666666666666667,0.0,0.6048387096774195,0.9640541076660156,0.9882688522338867,0.9760113116974308
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many times prios has the Sun Life Stadium had Super Bowls?,10.,"The provided context does not contain information regarding the number of Super Bowls held at Sun Life Stadium. The text discusses the Super Bowl appearances of the Broncos and Panthers, the history of the TV show *The Adventures of Ozzie and Harriet*, and the expansion of the European Union. Therefore, the question cannot be answered based on the given context.",0.47657669199998054,1.2007243360003486,0,0,0.8,,,,0.0,0.4555051902702427,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290832045624618,0.6127543022903157,0.39022663712388717,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What does Kitab Rudjdjar mean in English?,The Book of Roger,"The provided context does not contain any information regarding the meaning of ""Kitab Rudjdjar"" in English. The text discusses the etymology of the name Warsaw, Martin Luther's views on the Trinity, and the career of an actress named McDonald.",0.5778384650002408,0.9872604750007667,0,0,1.0,,,,0.0,0.5890876414174093,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6385685000223591,0.29181546181284856,0.27685301804297346,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,"Name one country that banned boating, driving and flying on Sundays.",Germany,"The UK banned flying, driving, and boating on Sundays. Other countries that implemented this ban include Germany, Italy, Switzerland, and Norway.",1.6153880479996587,1.8493627839998226,0,0,1.0,,,,1.0,0.5546224656604615,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6869207197276248,0.46383001789069955,0.08241142427411685,0.0909090909090909,0.0,0.16666666666666666,0.9521644711494446,0.9776601791381836,0.964743907996238
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,0.3861517550003555,0.49334021100003156,0,0,1.0,,,,1.0,0.714575798621822,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7173415752615574,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What channels were removed from the network in March of 2007?,basic channels,The basic Sky channels were removed from the network in March 2007.,0.5180068890003895,0.6201847809998071,0,0,1.0,,,,1.0,0.7434571718875793,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7463074886846109,0.39325968105705034,0.06479142429607421,0.2857142857142857,0.0,0.3333333333333333,0.9641123414039612,0.9798731803894043,0.9719288704914456
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many total touchdowns did Cam Newton score?,45,"Cam Newton scored a total of 45 touchdowns, which included 35 passing touchdowns and 10 rushing touchdowns.",0.6088010760004181,0.815503155999977,0,0,1.0,,,,1.0,0.5474790362542388,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195082040203752,0.6449788184627361,0.13566090038113454,0.1111111111111111,0.0,0.19230769230769232,0.9243253469467163,0.9674880504608154,0.9454143089741025
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many original treaties establishing the EU protected fundamental rights?,None,None of the original treaties establishing the European Union protected fundamental rights.,2.052227617000426,2.0534264940006324,0,0,1.0,,,,1.0,0.4774034266790158,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.7284856374726664,0.5991415490631007,0.06042188564551432,0.15384615384615385,0.0,0.23809523809523808,0.9370779395103455,0.963566780090332,0.950137775414831
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What did BSkyB name their interactive service?,Sky Active,"BSkyB named their interactive service Open, which is now called Sky Active.",0.5165847079997548,0.6279737710001427,0,0,1.0,,,,1.0,0.6504639133122491,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6918931201130057,0.3719884846673428,0.07412450773657508,0.2857142857142857,0.0,0.625,0.9701704978942871,0.9884644746780396,0.9792320518914825
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,How many inhabitants does the Los Angeles area contain?,12 million,The Los Angeles area contains over 12 million inhabitants.,0.513039456000115,0.5158884350003063,0,0,1.0,,,,1.0,0.7703738063766663,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7769009887345152,0.5130926028095164,0.1507029427559783,0.3636363636363636,0.0,0.6944444444444445,0.9632648229598999,0.9791062474250793,0.971120936122592
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,During what period did the Tower Theatre re-open?,late 1970s,The Tower Theatre re-opened in the late 1970s.,0.510689493999962,0.511853314000291,0,0,1.0,,,,1.0,0.6592186297736968,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.648271261004094,0.5095701635905103,0.16348200306198135,0.4,0.0,0.7211538461538461,0.9765947461128235,0.9842464327812195,0.98040566006123
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What did Warsz own?,a village,"The provided context does not state what Warsz owned. It identifies Warsz as a 12th/13th-century nobleman and explains that the name means ""belonging to Warsz,"" but it does not list any specific possessions or property owned by him.",0.5981792280008449,1.0208556140005385,0,0,1.0,,,,0.0,0.42049088341517127,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851019197240784,0.5902859739891294,0.3131500330510958,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Who formed the government in Kenya?,Kenya African National Union (KANU) of Jomo Kenyatta,The Kenya African National Union (KANU) of Jomo Kenyatta formed the government in Kenya.,0.42565011300030164,0.5096465340002396,0,0,1.0,,,,1.0,0.6855731563277745,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6937802879606262,0.3985358223077001,0.044988442663549066,0.7272727272727273,0.5142401605028263,0.9293241279069767,0.9862539172172546,0.9930956363677979,0.9896629524230383
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What tool has measured the amount of dust that travels from the Sahara to the Amazon?,NASA's CALIPSO satellite,NASA's CALIPSO satellite has measured the amount of dust transported by wind from the Sahara to the Amazon.,0.6122097580000627,0.71658100500008,0,0,1.0,,,,1.0,0.7500587265185958,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6828991318076422,0.48991284280444614,0.16046463698254942,0.2857142857142857,0.0,0.654320987654321,0.9760516881942749,0.9958513379096985,0.9858521100581112
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Who sacked Newton with 11 seconds left in the first half?,DeMarcus Ware,DeMarcus Ware sacked Newton with 11 seconds left in the first half.,0.5998404820002179,0.7019213510002373,0,0,1.0,,,,1.0,0.5841803277742625,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.696218665470273,0.4381427329802897,0.023426994521368094,0.2857142857142857,0.0,0.625,0.9598293900489807,0.9918231964111328,0.9755640530002535
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What was the hymn meant to examine students on?,specific catechism questions,The hymn was meant to examine candidates on specific catechism questions.,0.596857436999926,0.694610348000424,0,0,1.0,,,,1.0,0.7248162417350085,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6623629887954655,0.4842633425548001,0.14353858578649814,0.42857142857142855,0.0,0.7748538011695907,0.9781724214553833,0.9882972836494446,0.9832087873569567
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,"In Nepalese private schools, what is the primary language of instruction?",English,The primary language of instruction in Nepalese private schools is English.,0.4090449940003964,0.5088206450000143,0,0,1.0,,,,1.0,0.6207168126820652,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7299016568623159,0.47335099468858266,0.03878037768408649,0.16666666666666669,0.0,0.25,0.959634006023407,0.9772127270698547,0.9683435947638798
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What topic do private bills typically have?,large-scale development projects,"Private bills typically relate to large-scale development projects, such as infrastructure projects that require the use of land or property.",0.5987556609998137,0.6064009980000264,0,0,1.0,,,,1.0,0.7298438860465979,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6137253600087599,0.5846850313890102,0.31940820756260857,0.2608695652173913,0.0,0.6264775413711585,0.967487096786499,0.9831943511962891,0.975277485105991
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,To where did Ethelred flee?,Normandy,Ethelred fled to Normandy.,3.1484963610000705,3.1494978629998513,0,0,1.0,,,,1.0,0.7495401559093836,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6695318978339796,0.34702481547796316,0.09410267328183985,0.4,0.0,0.38461538461538464,0.9763304591178894,0.983322024345398,0.9798137696263233
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What future Revolutionary key figures participated in this attack?,Washington and Thomas Gage,George Washington and Thomas Gage are the future Revolutionary key figures who participated in organizing the retreat following the attack.,0.4949765880000996,0.7007694619996983,0,0,1.0,,,,1.0,0.6149032817355751,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6048621151184492,0.46320456851077685,0.17278196933181433,0.33333333333333337,0.11986062961075741,0.7087053571428572,0.976107656955719,0.9932659864425659,0.9846120750222571
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What style of lace is erroneously believed by some to have Huguenot influence?,'Bucks Point',"The style of lace erroneously believed by some to have Huguenot influence is 'Bucks Point'. The text states that the implication that this style demonstrates Huguenot influence, described as a ""combination of Mechlin patterns on Lille ground,"" is fallacious because Mechlin lace did not develop until the first half of the eighteenth century.",0.6144658310004161,1.0616611130008096,0,0,1.0,,,,1.0,0.5121093107570267,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7640239244491268,0.5227196156356124,0.07688957720628808,0.07272727272727272,0.0,0.26408450704225356,0.9473209381103516,0.9870975613594055,0.9668002948583793
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What did the number of legions in Roman times depend on?,threat of war,The actual number of legions present at any base or in total depended on whether a state of war or a threat of war existed.,0.5829458520001936,0.7148437460000423,0,0,1.0,,,,1.0,0.6107239148629311,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093351758939758,0.5239417229234888,0.1265872582493367,0.21428571428571425,0.0,0.28846153846153844,0.9661588072776794,0.9845553040504456,0.9752703102277258
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,Before dinner what were Tesla's working hours?,9:00 a.m. until 6:00 p.m. or later,Tesla's working hours before dinner were from 9:00 a.m. until 6:00 p.m. or later.,1.0013075449996904,1.2062929949997852,0,0,1.0,,,,1.0,0.7492748199895218,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6967581579204465,0.42110527935358333,0.1394448171728323,0.6666666666666666,0.4324227075463215,0.907765703684071,0.9857928156852722,0.9912466406822205,0.9885122057726479
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What house was the site of a weaving school in Canterbury?,The Weavers,"The Weavers, a half-timbered house by the river, was the site of a weaving school in Canterbury from the late 16th century to about 1830.",0.5229021420000208,0.6263077160001558,0,0,1.0,,,,1.0,0.49727574209225145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402137085076186,0.49059013069806223,0.10160829883594513,0.14814814814814814,0.0,0.43604651162790703,0.9533562064170837,0.9894689917564392,0.9710769710369008
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What is strongly linked to good student-teacher relationships?,student motivation and attitudes towards school,Student motivation and attitudes towards school are strongly linked to good student-teacher relationships.,0.4844786639996528,0.5923846629993932,0,0,1.0,,,,1.0,0.8586558814299585,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8038048313088565,0.366297606073825,0.12107082753677911,0.631578947368421,0.38058030016749456,0.8934494195688226,0.9716589450836182,0.9927042126655579,0.982068844300574
recursive_cs500_co200_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_rerank-huggingface:cross-encoder/ms-marco-MiniLM-L-6-v2_mmr-l0.5,What does the First Company Law Directive article 11 require?,incorporations would only be nullified for a fixed list of reasons,The First Company Law Directive article 11 requires that incorporations would only be nullified for a fixed list of reasons.,1.2085128099997746,1.210038266999618,0,0,1.0,,,,1.0,0.8885246951453842,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6124960832139025,0.4972771567049168,0.23983271557482644,0.7096774193548387,0.5108636942731495,0.9240225015626085,0.9831000566482544,0.9919776916503906,0.9875189224275994
