config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What does the First Company Law Directive article 11 require?,incorporations would only be nullified for a fixed list of reasons,"The First Company Law Directive Article 11 requires that incorporations of companies can only be nullified for a fixed list of reasons. This means that national courts must interpret their domestic laws, such as general Civil Code provisions on contracts, in a way that aligns with this requirement, ensuring that company incorporations are not invalidated for reasons outside the specified list.",1.6629410780005855,1.676202402000854,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5645693982420342,0.4972771567049168,0.31415066642203027,0.27777777777777773,0.127980719287791,0.6165624999999999,0.9595608711242676,0.9844107627868652,0.9718269882193671
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What are two examples of cytotoxic or immunosuppressive drugs?,methotrexate or azathioprine,Two examples of cytotoxic or immunosuppressive drugs are methotrexate and azathioprine.,0.7514033509996807,0.7552244929993321,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7021107379469199,0.42139682542263235,0.07413243858526564,0.28571428571428575,0.0,0.39473684210526316,0.9657357931137085,0.9812291264533997,0.9734208142511764
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What caused the need for principal Treaties that ended up forming the EU?,"common rules for coal and steel, and then atomic energy","The need for the principal Treaties that formed the European Union arose from the desire to establish more complete and formal institutions for cooperation. Initially, common rules were created for sectors like coal and steel, followed by atomic energy. However, as integration deepened, more comprehensive frameworks were required, leading to significant treaties such as the Treaty of Rome in 1957 and the Maastricht Treaty in 1992 (now known as TFEU). These treaties provided the institutional str",1.386386099999072,1.9889308330002677,0,0,0.8888888888888888,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6349279695872158,0.5830853446630824,0.35361718778081475,0.17204301075268819,0.0,0.4756297723542425,0.9433691501617432,0.9825227856636047,0.962547968641662
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Who originally led the Space Task Group?,Robert R. Gilruth,The Space Task Group was originally led by Robert R. Gilruth.,0.5602508219999436,0.5631135599996924,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6602301490530822,0.362469308998318,0.07347308972425548,0.42857142857142855,0.0,0.7748538011695907,0.9836395382881165,0.9964900612831116,0.9900231015196822
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Which female anchor from Today joined Hugh Downs on 20/20?,Barbara Walters,"Barbara Walters, the female anchor from Today, joined Hugh Downs on 20/20.",0.9639996910009359,0.9676352309998038,0,0,0.5,,,,,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.5927488723453109,0.36741262661559737,0.02928909445491701,0.2857142857142857,0.0,0.625,0.956322431564331,0.9912617802619934,0.9734787027545199
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What is the estimate for the amount of tree species in the amazon tropical rain forest?,"16,000 species","The Amazon tropical rainforest is estimated to have 16,000 tree species.",0.7617144599989842,0.7652471099991089,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7267625689235452,0.3974892237894124,0.15097972313801367,0.3076923076923077,0.0,0.3448275862068965,0.9716074466705322,0.9873126745223999,0.9793971039247747
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What type of homes is Fresno known for?,early twentieth century homes,"Fresno is known for its early twentieth century homes, including California Bungalow and American Craftsman style homes, Spanish Colonial Revival Style architecture, Mediterranean Revival Style architecture, Mission Revival Style architecture, and many Storybook houses designed by Fresno architects, Hilliard, Taylor & Wheeler.",1.479092032999688,1.4890279560004274,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6739097025498397,0.3582651038653837,0.18785987707197616,0.17391304347826084,0.0546718001681023,0.5088141025641025,0.9505385160446167,0.9799030423164368,0.9649974428667611
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What team had the best start ever in the NFL?,Carolina Panthers,"The Carolina Panthers had the best start ever in the NFL, beginning the 2015 regular season with a 14–0 record. This marked the best start to a season by an NFC team in NFL history and set franchise records for the best start and the longest single-season winning streak.",1.3898941810002725,1.400279216999479,0,0,0.6,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6815570515193626,0.4230069816452767,0.16180209997156525,0.07843137254901959,0.0,0.2798507462686567,0.9348191618919373,0.9778415560722351,0.9558464973166009
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Which organic compounds contain the greatest amount of oxygen by mass?,carbohydrates,Carbohydrates contain the greatest amount of oxygen by mass among organic compounds with biological relevance.,0.7273621980002645,0.7306202899999334,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6937650467624333,0.4545907847661109,0.05576288255338391,0.125,0.0,0.20833333333333331,0.9407680034637451,0.9698355793952942,0.955080677018839
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What did Stiglitz present in 2009 regarding global inequality?,evidence,"In 2009, Joseph Stiglitz presented evidence that both global inequality and inequality within countries prevent economic growth by limiting aggregate demand.",1.0669921150001755,1.0723158809996676,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6635210490741792,0.553778417042917,0.18680409233865902,0.0909090909090909,0.0,0.16666666666666666,0.9478323459625244,0.9774882793426514,0.9624319157889468
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Of what hollywood film company was UPT a subsidiary of when it merged with ABC?,Paramount Pictures,"UPT was a subsidiary of Paramount Pictures when it merged with ABC. This is indicated by the renaming of the corporate entity ""American Broadcasting-Paramount Theatres"" to ""American Broadcasting Companies"" in 1965, showing that Paramount Theatres was part of the merger.",1.4029094289999193,1.4140284260010958,0,0,0.3333333333333333,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.615567182997293,0.44162847101612224,0.23631707935129265,0.09523809523809523,0.0,0.3232758620689655,0.9387367963790894,0.9785004258155823,0.9582062609176974
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,When did the NFL announce that it would not use Roman numbers to designate the Super Bowl number?,"June 4, 2014","The NFL announced that it would not use Roman numerals to designate the Super Bowl number on June 4, 2014.",0.9296681150008226,0.9344740030010144,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6623203831804689,0.4473078561063276,0.10412125008838036,0.2608695652173913,0.0,0.6264775413711585,0.9648922085762024,0.9935417175292969,0.9790074092985197
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,How many Huguenots were killed in Toulouse?,"Nearly 3,000","Nearly 3,000 Huguenots were killed in Toulouse during the St. Bartholomew's Day Massacre.",0.9638051959991571,0.968721879999066,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7497152846086165,0.43137830450947057,0.13467028365768918,0.2666666666666667,0.0,0.6048387096774195,0.9668828845024109,0.9896013736724854,0.97811022673556
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What is 'grey literature'?,non-peer-reviewed sources,"""Grey literature"" refers to non-peer-reviewed sources that may be used in the context of IPCC reports if they are of sufficient quality. These sources include model results, reports from government agencies and non-governmental organizations, and industry journals. While peer-reviewed sources are given priority according to IPCC guidelines, grey literature can still be referenced when appropriate.",1.4922537269994791,1.5036527850006678,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.5702445978192234,0.5222622298890398,0.2171501613127561,0.07017543859649122,0.0,0.2568493150684932,0.9496150612831116,0.9795331358909607,0.9643421072891275
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What's the name of Newcastle's speedway team?,Newcastle Diamonds,The name of Newcastle's speedway team is the Newcastle Diamonds.,0.634450341000047,0.6369480659996043,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6861403292755023,0.34560274926306733,0.031219389861101954,0.33333333333333337,0.0,0.6696428571428572,0.9763671159744263,0.9827759861946106,0.9795610685379771
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What was the main reason for the show's suspension in 1989?,Its late 1980s performance of three to five million viewers,"The main reason for the show's suspension in 1989 was its poor performance in the late 1980s, particularly its low viewership of three to five million, which was considered poor at the time. According to the BBC Board of Control, this decline in viewership was a leading cause of the suspension.",1.6824535060004564,1.6947650559995964,0,0,0.75,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6965226415927553,0.4478865499006992,0.07540976047402603,0.2622950819672131,0.08191181829206526,0.6102793100429035,0.9619932770729065,0.9851217865943909,0.973420167595996
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What is the name of the port city that was created?,Mombasa,The name of the port city that was created is Mombasa.,0.7518704029989749,0.7544990610003879,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.7001809588156657,0.5007355043294407,0.02741276462011366,0.16666666666666669,0.0,0.25,0.9730882048606873,0.9924631118774414,0.982680166834778
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,When did Martin Luther receive his Doctor of Theology?,19 October 1512,Martin Luther received his Doctor of Theology on 19 October 1512.,0.8632611630000611,0.8674872800002049,0,0,0.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6174394218036409,0.543455939700686,0.21697130499688022,0.42857142857142855,0.0,0.7748538011695907,0.9682450294494629,0.9915019869804382,0.9797355092617533
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Which phylum is more complex than sponges?,Ctenophores,Ctenophores are a phylum that is more complex than sponges.,0.716351361001216,0.7195191380014876,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966992532668481,0.5596426430291732,0.04327594453174188,0.18181818181818182,0.0,0.2631578947368421,0.9669966697692871,0.9936863780021667,0.9801598676699592
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What other scientist influence Frank Burnet when he was formulating his theory of immunity?,Niels Jerne,"Niels Jerne influenced Frank Burnet when he was formulating his theory of immunity. Burnet was inspired by a suggestion made by Jerne, which led to the development of the clonal selection theory (CST) of immunity.",1.2126392460013449,1.2218983250004385,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7242352778063879,0.4920584599243776,0.12105970081138884,0.1081081081081081,0.0,0.35377358490566035,0.951336145401001,0.9915220141410828,0.9710134796824652
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,How many volumes are contained in the library?,18 million volumes,The Harvard Library contains over 18 million volumes.,0.5490808859995013,0.551281141999425,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6578452713174384,0.29132352180562404,0.21292137812655154,0.5454545454545454,0.0,0.8412698412698413,0.9724859595298767,0.9835741519927979,0.9779986282987122
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What does co-teaching get the students to focus on?,learning,Co-teaching gets the students to focus on learning by providing a social networking support that allows them to reach their full cognitive potential.,0.865529194001283,0.8699512650000543,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7126358120940722,0.40701997544751856,0.25750301852065416,0.08333333333333333,0.0,0.15625,0.9627392888069153,0.9821624159812927,0.9723538660352811
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Of what mountain system are the Victorian Alps a part?,Great Dividing Range,The Victorian Alps are part of the Great Dividing Range mountain system.,0.7603085749997263,0.7629757049999171,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6649536555479895,0.41300650370242953,0.07098569794756249,0.4,0.0,0.754985754985755,0.9674587845802307,0.9781376719474792,0.972768921406562
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,What body part did Thomas Davis break during the NFC Championship Game?,arm,Thomas Davis broke his arm during the NFC Championship Game.,0.6534311269988393,0.655796057999396,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59513867359908,0.5201158834046764,0.24670503977038605,0.18181818181818182,0.0,0.2631578947368421,0.960405170917511,0.9840624928474426,0.9720899187459084
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,"Whose First Law of Motion says that unless acted upon be forces, objects would continue to move at a constant velocity?",Newton,"Newton's First Law of Motion states that unless acted upon by forces, objects would continue to move at a constant velocity.",0.7634979329995986,0.767994001000261,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7337022776231027,0.43304095320560365,0.023241168136125756,0.0,0.0,0.0,0.9452621340751648,0.9833221435546875,0.963916587604024
semantic_cs1000_co200_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,How was scarcity managed in many countries?,rationing,"Scarcity was managed in many countries through rationing. This approach was particularly evident during periods of resource shortages, such as the long lines at gas stations that motorists faced beginning in the summer of 1972 and increasing by the summer of 1973.",1.4812786929996946,1.4916557369997463,0,0,0.6,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6315083438959567,0.46663750752845257,0.2631499657029245,0.046511627906976744,0.0,0.09803921568627451,0.9568575620651245,0.9845563173294067,0.9705093463218052
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,In what year did Massachusetts first require children to be educated in schools?,1852,1852.,1.1244320320001862,1.1254812970000785,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003278956409457,0.5705468741257433,0.5566979476094055,1.0,0.0,0.5,0.9881905913352966,0.9956738948822021,0.9919181292838475
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,When were stromules discovered?,1962,Stromules were discovered in 1962.,0.7604661889999988,0.762811133001378,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667022248481247,0.6405832343349422,0.3468341120096199,0.33333333333333337,0.0,0.35714285714285715,0.9619990587234497,0.9746031761169434,0.968260101311568
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which artist who had a major influence on the Gothic Revival is represented in the V&A's British galleries?,Horace Walpole,Horace Walpole.,0.573269006999908,0.574524018999,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7421303898556236,0.4311723859828702,0.44620307713740026,1.0,0.0,0.9375,0.9941795468330383,0.9984198212623596,0.9962951723712616
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,"In 1890, who did the university decide to team up with?",several regional colleges and universities,I cannot answer from the provided context.,0.6628084640015004,0.6646721920005803,0,0,0.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.641196700890773,0.4659700749260104,0.5912682277897099,0.0,0.0,0.0,0.0,0.0,0.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Who got a touchdown making the score 10-7?,Jonathan Stewart,Carolina.,0.6728102840006613,0.6738891340010014,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6852716193447509,0.4151731059099395,0.38932684441446097,0.0,0.0,0.0,0.9799275994300842,0.9832937717437744,0.9816077997391559
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many Examination Boards exist in India?,30,I cannot answer from the provided context.,0.6346061770000233,0.6363854460014409,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231168332981922,0.6187432495015572,0.4604562660510938,0.0,0.0,0.0,0.0,0.0,0.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?,Caris & Co.,Caris & Co.,0.5604953260008187,0.5619103789995279,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7257501516098636,0.4508061355166967,0.4508061355166967,1.0,0.0,0.9814814814814815,0.9999998211860657,0.9999998211860657,0.9999998211860657
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which network broadcasted the 50th Super Bowl game? ,CBS,CBS broadcasted the 50th Super Bowl game.,0.5535876079993614,0.5558819069992751,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6400787967227505,0.5211511785824013,0.07243961306376956,0.25,0.0,0.3125,0.9539243578910828,0.9850497841835022,0.9692372502323465
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Why was this short termed organization created?,coordinate the response to the embargo,To coordinate the response to the embargo.,0.6666864500002703,0.6685605469992879,0,0,1.0,,,,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5760744812404885,0.5745778994246111,0.5295846831809283,0.923076923076923,0.8091067115702212,0.9653916211293262,0.9897798895835876,0.985117495059967,0.9874431887642602
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What does LGM stands for?,Last Glacial Maximum,I cannot answer from the provided context.,0.662346315000832,0.664805153000998,0,0,0.0,,,,,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6396022033595113,0.3055562701598704,0.4542245199286876,0.0,0.0,0.0,0.0,0.0,0.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""","""Reducibility Among Combinatorial Problems""",1.0688561289989593,1.070734695000283,0,0,0.5,,,,,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7355787697522792,0.49227986282874303,0.49227986282874303,1.0,1.0,0.9921875,1.0,1.0,1.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,Lake Überlingen,Lake Überlingen.,1.8071878810005728,1.8085132960004557,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6696749271656923,0.4461070020749931,0.4478732604817668,1.0,0.0,0.9375,0.9960847496986389,0.9993071556091309,0.9976933506838598
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What studio does ABC own at 1500 Broadway in NYC?,Times Square Studios,Times Square Studios.,0.5580545869997877,0.5591684230003011,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6565126189017952,0.41997917264947293,0.42839276808498783,1.0,0.0,0.9814814814814815,0.993736982345581,0.9984638690948486,0.9960948179878609
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many fraternities are apart of the university?,fifteen,Fifteen.,0.6415845570008969,0.6428267150004103,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079545606140659,0.6273266455420443,0.4968361043378623,1.0,0.0,0.5,0.982338011264801,0.984728217124939,0.9835316620109091
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,At what address did Goldenson secure a new headquarters for ABC?,1330 Avenue of the Americas in Manhattan,1330 Avenue of the Americas in Manhattan.,0.5269699929995113,0.5298369489992183,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7021090590966299,0.4731628312407281,0.4515486780147365,1.0,1.0,0.9985422740524781,0.9973480701446533,0.9989714622497559,0.9981591061320486
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,I cannot answer from the provided context.,0.7934217559995886,0.7951637949990982,0,0,1.0,,,,,False,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.6848440161392078,0.50149465793141,0.5729628161119618,0.0,0.0,0.0,0.0,0.0,0.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,Random noise.,0.6618998260000808,0.6634769049996976,0,0,0.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661881768102998,0.4939421298736214,0.4924426150152633,1.0,0.0,0.9375,0.9876125454902649,0.9922654628753662,0.9899335367651007
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism.,0.5291303560006781,0.5310406419994251,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6847974152493393,0.3857577079884005,0.36407627968511036,0.8,0.0,0.8928571428571428,0.9854398965835571,0.9953076839447021,0.9903492103458296
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"Antigone defied Creon's order by giving her brother Polynices a proper burial, choosing to obey her conscience rather than human law.",1.191999130000113,1.1981030789993383,0,0,0.6666666666666666,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7425467535609904,0.4066755323996867,0.3614866079767247,0.5,0.2765355515845788,0.8005344995140913,0.9717896580696106,0.9812494516372681,0.9764966449962076
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,0.8544094249991758,0.8568801349993009,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6872718109849871,0.45339407546927957,0.17328830300719078,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.9905049204826355,0.9818085841872316
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How often are elections held for the Victorian Parliament?,every four years,I cannot answer from the provided context.,0.7582533310014696,0.7600599920006061,0,0,1.0,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657129752862358,0.5434001642414903,0.5188372750550128,0.0,0.0,0.0,0.0,0.0,0.0
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What magnetic and electric force acts on a charge?,unified electromagnetic,The electromagnetic force acting on a charge is the sum of the electrostatic force (due to the electric field) and the magnetic force (due to the magnetic field).,1.0651585460000206,1.0714253630012536,0,0,1.0,,,,,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7149751117282798,0.47407235930983105,0.1393615419980624,0.06666666666666667,0.0,0.10869565217391303,0.9266303777694702,0.9699158072471619,0.9477791344861306
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai Khan encouraged commercial, scientific, and cultural growth.",0.7574667850003607,0.7602570369999739,0,0,1.0,,,,,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6838460023440169,0.5496873650907779,0.20008788694915747,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9717574715614319,0.9818909764289856,0.9767979429309246
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What was the name of the first episode of the new Doctor Who series?,Rose,"""Rose""",0.764872097000989,0.7658340680009132,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6606367380970773,0.38235930543325747,0.37054855201738945,1.0,0.0,0.5,0.9804062843322754,0.9951861500740051,0.9877409313993634
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Each of the extended metropolitan areas has a population that exceeds what number?,five million,Five million.,0.5924434190001193,0.5933831179991103,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7553188488612682,0.5094807952371139,0.4644563648149268,1.0,0.0,0.9375,0.9895861148834229,0.9918006658554077,0.9906921527927707
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Because it can be seen as a lack of remorse, an attempt to avoid responsibility, and an indication of a likelihood to reoffend, potentially leading to harsher sentences.",1.136860822000017,1.1436643800007005,0,0,1.0,,,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531413195671538,0.5798347244338684,0.4001856475095764,0.19354838709677416,0.0,0.5353535353535354,0.9485338926315308,0.9672147035598755,0.9577832181132789
