config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,semantic_similarity,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which network broadcasted the 50th Super Bowl game? ,CBS,CBS broadcasted the 50th Super Bowl game in the U.S.,0.48825824499999726,0.5934666709999874,0,0,1.0,,,,1.0,0.5684702106179236,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6306853413241628,0.5211511785824013,0.0875841486385881,0.18181818181818182,0.0,0.2631578947368421,0.9533755779266357,0.9854302406311035,0.9691379262178373
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Why was this short termed organization created?,coordinate the response to the embargo,"The short-term organization, the Federal Energy Office, was created to coordinate the response to the embargo.",0.6020077519999631,0.7056210979999378,0,0,1.0,,,,1.0,0.8079760219593356,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.5768237260088568,0.5745778994246111,0.29879926108608024,0.5454545454545454,0.30130404892785684,0.6091269841269841,0.9755202531814575,0.9782479405403137,0.9768821927766775
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What does LGM stands for?,Last Glacial Maximum,The provided context does not contain information about what LGM stands for.,2.346926422000024,2.5513200110001435,0,0,1.0,,,,0.0,0.6620987128718894,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6550559060220106,0.3055562701598704,0.17221533643892106,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""","The paper written by Richard Karp in 1972 is titled ""Reducibility Among Combinatorial Problems"".",0.6072204709998914,0.7077250709999134,0,0,1.0,,,,1.0,0.6560763945564613,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.7253469568909229,0.49227986282874303,0.1986484062370658,0.4444444444444445,0.1777835117834348,0.79375,0.9707476496696472,0.990803062915802,0.980672830368237
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What Lake in a German island Mainau receives a fraction of the Rhine's flow?,Lake Überlingen,Lake Überlingen receives a small fraction of the Rhine's flow diverted from the island of Mainau.,3.985940238000012,4.191094877000069,0,0,1.0,,,,1.0,0.6145804287168541,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7094637037077067,0.4461070020749931,0.08203187446783522,0.2222222222222222,0.0,0.5514705882352942,0.9699844121932983,0.9941036105155945,0.9818959182646805
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What studio does ABC own at 1500 Broadway in NYC?,Times Square Studios,ABC owns the Times Square Studios at 1500 Broadway in NYC.,0.6087689219998538,0.6098142209998514,0,0,1.0,,,,1.0,0.6068697540154875,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6266103276584912,0.41997917264947293,0.15383402194523066,0.42857142857142855,0.0,0.7748538011695907,0.9746522307395935,0.9871917366981506,0.980881909377514
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many fraternities are apart of the university?,fifteen,There are fifteen fraternities at the University of Chicago.,3.1630574910000178,3.2615531779999856,0,0,1.0,,,,1.0,0.6091868764823156,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177118975374067,0.6273266455420443,0.18503371706751714,0.19999999999999998,0.0,0.2777777777777778,0.9506776928901672,0.9725686311721802,0.9614985775791274
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,At what address did Goldenson secure a new headquarters for ABC?,1330 Avenue of the Americas in Manhattan,"Goldenson secured a new headquarters for ABC at 1330 Avenue of the Americas in Manhattan, at the corner of 54th Street.",0.40079728000000614,0.5055534099999477,0,0,1.0,,,,1.0,0.6978916588444743,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.673659053826006,0.4731628312407281,0.17085892129629565,0.5,0.2765355515845788,0.8321185617103983,0.9750032424926758,0.9892937541007996,0.9820965156478877
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Who had established the Russian empire to its former glory prior to 1921?,Bolshevik leaders,Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921.,3.9809999729998253,4.007235072999947,0,0,1.0,,,,1.0,0.5818534694627955,True,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.676715124711512,0.50149465793141,0.17062255446514607,0.21052631578947367,0.0,0.5357142857142858,0.9656170010566711,0.9926750063896179,0.9789590715266657
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?,random noise,The Riemann hypothesis states that the irregularity in the distribution of primes comes from random noise.,0.5495017150001331,0.6523293540001305,0,0,1.0,,,,1.0,0.7270803639470382,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6724751003610857,0.4939421298736214,0.19223648008888805,0.2222222222222222,0.0,0.5514705882352942,0.9479928016662598,0.9814872741699219,0.9644493171943196
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which work of Luther's is effective in teaching children?,Small Catechism,Luther's Small Catechism is the work that proved especially effective in helping parents teach their children.,0.6051984119999361,0.7418751559998782,0,0,1.0,,,,1.0,0.6778688917625046,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.657501536436596,0.3857577079884005,0.13688236491918038,0.2222222222222222,0.0,0.5514705882352942,0.9762299060821533,0.9927182197570801,0.9844050249179865
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How was the civil disobedience shown in Antigone?,obey her conscience rather than human law,"In Sophocles' play *Antigone*, civil disobedience is shown through the character of Antigone, who defies King Creon by giving her brother Polynices a proper burial despite his orders to stop her. She justifies this defiance by delivering a speech in which she states that she must obey her conscience rather than human law, and she remains unafraid of the death penalty that Creon threatens and eventually carries out.",0.5728625120000288,1.4943368550000287,0,0,1.0,,,,1.0,0.7185167981802091,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7191363125532826,0.4066755323996867,0.21308895283913443,0.18666666666666665,0.08096728367381487,0.5133198317494937,0.9528043270111084,0.9758878350257874,0.9642079437996754
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Where do juvenile platyctenids live?,among the plankton,Juvenile platyctenids live among the plankton.,0.4871520109998073,0.5963266459998522,0,0,1.0,,,,1.0,0.7930141611869439,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6874252630240342,0.45339407546927957,0.17328830300719078,0.6666666666666666,0.0,0.8922558922558923,0.9732636213302612,0.9905049204826355,0.9818085841872316
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How often are elections held for the Victorian Parliament?,every four years,Elections for the Victorian Parliament are held every four years.,0.518543131999877,0.6197849489999498,0,0,1.0,,,,1.0,0.7187709074367664,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6458372625819728,0.5434001642414903,0.24828193292547662,0.4615384615384615,0.0,0.7957957957957958,0.9601080417633057,0.9659538269042969,0.9630220630705073
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What magnetic and electric force acts on a charge?,unified electromagnetic,"The unified electromagnetic force that acts on a charge is described as the sum of the electrostatic force, which is due to the electric field, and the magnetic force, which is due to the magnetic field.",0.48024834100010594,0.6847360080000726,0,0,1.0,,,,1.0,0.7390377105010921,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7282287245041447,0.47407235930983105,0.17528218744200053,0.10526315789473684,0.0,0.34722222222222227,0.9316530227661133,0.9712387919425964,0.9510341569045444
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What kinds of growth did Kublai encourage?,"commercial, scientific, and cultural","Kublai Khan encouraged commercial, scientific, and cultural growth.",0.504456884000092,0.5364427709998836,0,0,1.0,,,,1.0,0.7437862097878337,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.6699036910298988,0.5496873650907779,0.20008788694915747,0.6666666666666666,0.345720784641941,0.9019886363636364,0.9717574715614319,0.9818909764289856,0.9767979429309246
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What was the name of the first episode of the new Doctor Who series?,Rose,"The name of the first episode of the new Doctor Who series was ""Rose"".",0.395296905999885,0.47675573799983795,0,0,1.0,,,,1.0,0.675882112933622,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6697524948912043,0.38235930543325747,0.03119211553057355,0.13333333333333333,0.0,0.21739130434782605,0.960420548915863,0.9908086657524109,0.975377977614284
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Each of the extended metropolitan areas has a population that exceeds what number?,five million,Each of the extended metropolitan areas has a population that exceeds five million.,0.6079651009999907,0.7100478100001055,0,0,1.0,,,,1.0,0.6990892998177737,True,1.0,1.0,0.5,1.0,0.9197207891481876,1.0,1.0,0.9197207891481876,1.0,0.7735605940782074,0.5094807952371139,0.0934212719445392,0.2666666666666667,0.0,0.6048387096774195,0.962638258934021,0.9768632650375366,0.969698596314305
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Why is giving a defiant speech sometimes more harmful for the individual?,lack of remorse,"Giving a defiant speech can be more harmful for the individual because it may lead to an increased sentence. In the case of U.S. v. Burgos-Andujar, the judge increased the defendant's sentence from 40 to 60 days because her allocution suggested a lack of remorse, an attempt to avoid responsibility for her actions, and a likelihood of repeating her illegal actions.",0.6032564970000749,1.114181065000139,0,0,1.0,,,,1.0,0.5013296902991067,True,0.0,0.0,0.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0.6384988545102263,0.5798347244338684,0.19615995698559863,0.09375,0.0,0.17045454545454544,0.9380844831466675,0.9683480262756348,0.952976046353868
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,When were Joseph Schumpeter and Norman Angell at their most prolific writing period?,before World War I,"The provided context does not contain information regarding Joseph Schumpeter, Norman Angell, or their writing periods. Therefore, the question cannot be answered based on the given text.",0.6059365099999923,0.9146666029998869,0,0,1.0,,,,0.0,0.5526532429930047,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6304938061340182,0.45416912612649296,0.3749445193849299,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How do competing businesses attract workers?,offering a higher wage,"Competing businesses attract workers by offering higher wages than their rivals, particularly when those rivals are offering below-market wages that result in chronic understaffing.",0.6077560549999816,0.9143543130001035,0,0,1.0,,,,1.0,0.7238744688578471,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5912233078859479,0.46126728482615453,0.22624042690921053,0.14285714285714285,0.0,0.3125,0.9564266204833984,0.9734643697738647,0.9648702875385785
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many teams up to Super Bowl 50 have been to the championship game eight times?,four,"Up to Super Bowl 50, four teams had made eight appearances in the Super Bowl.",0.6033356059999733,0.7019290379998893,0,0,1.0,,,,1.0,0.5591215350611067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887139083087154,0.5484502448978812,0.2151121174674746,0.125,0.0,0.20833333333333331,0.9453492164611816,0.981675386428833,0.963169910740047
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What plants create most electric power?,steam turbine,Most electric power is generated using steam turbine plants.,0.6096433870000055,0.611208329999954,0,0,1.0,,,,1.0,0.8100526499117955,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6117487061921438,0.4536777438150007,0.20628390478103698,0.3636363636363636,0.0,0.6944444444444445,0.9634292721748352,0.9821277260780334,0.9726886451209531
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,The epidemic in Newcastle was the most what in any British city at the time?,devastating loss,The epidemic in Newcastle was the most devastating loss in any British city at the time.,0.500263564999841,0.5017397089998212,0,0,0.0,,,,1.0,0.6675694736764202,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7085421331041072,0.5721892005572298,0.09585496019176132,0.2222222222222222,0.0,0.5514705882352942,0.9745903015136719,0.9627044200897217,0.9686108990863861
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,"What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?",HD channels,"BSkyB offered HD channels in addition to Video On Demand content, which they claimed provided ""substantially more value"" because these features were not previously carried by cable.",0.49646342999994886,0.8092630879998524,0,0,1.0,,,,1.0,0.6816652799861644,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6224161505239056,0.4939643687211993,0.2575908173176661,0.13793103448275862,0.0,0.4166666666666667,0.9516491293907166,0.9804766774177551,0.9658478481727589
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Who did Tesla think would run the world of the future?,women,"Tesla believed that humanity's future would be run by ""Queen Bees,"" indicating that he thought women would become the dominant sex in the future.",0.4982432100000551,0.7482789900000171,0,0,1.0,,,,1.0,0.5427592410209396,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6001433644475119,0.5819125734851476,0.18366568168310893,0.07999999999999999,0.0,0.1515151515151515,0.945948600769043,0.9764072895050049,0.9609366444173685
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What have many HT members graduated to joining?,terrorist groups,Many HT members have gone on to join terrorist groups.,0.45227181499990365,0.5594193819999873,0,0,1.0,,,,1.0,0.7927004043210153,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6952860723293753,0.5611884771574662,0.2663571538728283,0.33333333333333337,0.0,0.6696428571428572,0.963576078414917,0.9766408205032349,0.9700644627568857
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Approximately how many items are in the costume collection of the V&A?,"over 14,000","The costume collection of the V&A contains over 14,000 outfits plus accessories.",0.5979899950000345,0.6423229780000383,0,0,1.0,,,,1.0,0.5961411405639536,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7287067272519577,0.4934963539113152,0.08677243606366847,0.2857142857142857,0.0,0.625,0.9622436761856079,0.983336329460144,0.9726756667326436
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which park is home to the Fresno Chafffee Zoo?,Roeding Park,Roeding Park is home to the Fresno Chaffee Zoo.,0.32993183400003545,0.4646774509999432,0,0,1.0,,,,1.0,0.8075700502297508,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7237816274858976,0.2957703881369911,0.14906198734788823,0.3636363636363636,0.0,0.6944444444444445,0.9776363372802734,0.9918252825737,0.9846796979463037
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?,particular closure temperature,The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called the closure temperature.,0.29681146899997657,0.39793922900003054,0,0,1.0,,,,1.0,0.7605028836181087,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6110751752156873,0.5144246163784536,0.10681131389546927,0.16666666666666666,0.0,0.3906249999999999,0.9175763726234436,0.9702310562133789,0.9431693927758524
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What could someone be investigated for?,allegations of professional misconduct,"Someone could be investigated for joining terrorist groups or for being influenced by HT, as many HT members have gone on to join terrorist groups and many jihadi terrorists have cited HT as their key influence.",0.4710868660001779,0.8227720040001714,0,0,0.5,,,,0.0,0.5225354068000803,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694694057863544,0.4019120639994056,0.22580546304200788,0.0,0.0,0.0,0.9511325359344482,0.9626603722572327,0.9568617348193409
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What are examples of economic actors?,"worker, capitalist/business owner, landlord","According to the provided context, examples of economic actors are workers, capitalists (or business owners), and landlords.",0.4859491239999443,0.6969449620000887,0,0,1.0,,,,1.0,0.7139673696554505,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5523606620787426,0.4119939187077142,0.07693028308964589,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What field involves the study of the immune system?,Immunology,Immunology is the field that involves the study of all aspects of the immune system.,0.6052887340001689,0.6068226780000714,0,0,1.0,,,,1.0,0.5412412462168892,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.7022724549424936,0.5347280002520878,0.04688395108498733,0.125,0.0,0.20833333333333331,0.9669434428215027,0.9860601425170898,0.9764082321121128
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What are the phagocytes that are located in tissues in contact with the external environment called?,Dendritic cells,The phagocytes located in tissues in contact with the external environment are called dendritic cells.,0.5027031030001581,0.5384611320000658,0,0,1.0,,,,1.0,0.5825357158844864,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7156607391542052,0.45829447732940487,0.07982037754251103,0.23529411764705882,0.0,0.5681818181818181,0.9708115458488464,0.9888720512390137,0.979758575452347
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What did the merchants of Newcastle plot to do to Timothy Dexter?,ruin him,"The merchants of Newcastle plotted to ruin Timothy Dexter. They persuaded him to sail a shipment of coal to Newcastle, intending for this action to cause him financial failure, but he unexpectedly made a considerable profit because his shipment arrived during a strike that had crippled local production.",0.5649218990001827,1.0788999890000923,0,0,0.5,,,,1.0,0.5858151688013284,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548868844043482,0.5332701608216746,0.18478572843196917,0.07999999999999999,0.0,0.1515151515151515,0.9585939049720764,0.9781010150909424,0.9682492186045176
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What job did Tesla's father have in Gospic?,pastor,Tesla's father worked as a pastor in Gospić.,0.49857722199999444,0.6036595000000489,0,0,1.0,,,,1.0,0.6933670030171257,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6214407993796686,0.5150108755686178,0.12543178173397662,0.2222222222222222,0.0,0.29411764705882354,0.955685555934906,0.9624478816986084,0.9590547986216245
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,Which hotel did the Panthers stay at for the Super Bowl?,San Jose Marriott.,The Panthers stayed at the San Jose Marriott.,0.5011292730000605,0.542758749000086,0,0,1.0,,,,1.0,0.6962076829923562,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6489658697036854,0.3717768605509918,0.11793234930519991,0.5454545454545454,0.0,0.8412698412698413,0.9843878149986267,0.9933117032051086,0.988829625664005
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What are other alternative names for French and Indian War?,Fourth Intercolonial War and the Great War for the Empire,"Other alternative names for the French and Indian War include the Seven Years' War, the Fourth Intercolonial War, and the Great War for the Empire.",0.5701010840000436,0.6020911000000524,0,0,1.0,,,,1.0,0.7480586703589314,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7002169272450635,0.34499166778835566,0.06290842891133408,0.5714285714285715,0.3589485409071449,0.6469565217391305,0.9753201007843018,0.9900406002998352,0.9826252224666299
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,"Outside of its use of automobiles, what else is southern California famous for using?",highways,Southern California is famous for its use of highways.,0.571859454000105,0.5831801270001051,0,0,1.0,,,,1.0,0.7594872441310752,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6847851620358291,0.4799765433343901,0.25883576752093895,0.19999999999999998,0.0,0.2777777777777778,0.9531461000442505,0.9697984457015991,0.961400169749487
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What was the last name of the designers of Newcastle's library?,Green,The last name of the designers of Newcastle's library was Green. The building was designed by John and Benjamin Green.,0.5909836309999719,0.7367733270000372,0,0,1.0,,,,1.0,0.5667036576805544,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.666209169776173,0.38468655555704145,0.08489882033032237,0.09523809523809523,0.0,0.1724137931034483,0.9653326272964478,0.9857695698738098,0.9754440645654562
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many people were on the test flight of the AS-206?,unmanned,"The AS-206 test flight was unmanned, so there were zero people on board.",0.5610841329998948,0.6590534029999162,0,0,1.0,,,,1.0,0.6756520876064532,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6181307868874552,0.5344537050008071,0.17740678010822475,0.14285714285714288,0.0,0.2272727272727273,0.9662308692932129,0.9733303189277649,0.969767600917642
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What is the state average growth rate?,10.0%,The state average growth rate is 10.0%.,0.4036718020001899,0.5097815340000125,0,0,1.0,,,,1.0,0.6809470545818366,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6170030486834565,0.48228773052234397,0.07122426383810487,0.25,0.0,0.3125,0.9787436723709106,0.9885321259498596,0.9836135472562065
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,When was the study on sequenced Y genomes published?,October 2011,The study on the sequenced Y. pestis genome was published in October 2011.,0.3937839120001172,0.6047220210000432,0,0,1.0,,,,1.0,0.5769883853350037,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252752596172012,0.5758046145966167,0.22114414912714675,0.2666666666666667,0.0,0.6048387096774195,0.9638354182243347,0.9880865812301636,0.9758103484954633
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many times prios has the Sun Life Stadium had Super Bowls?,10.,"The provided context does not contain information regarding the number of Super Bowls held at Sun Life Stadium. The text mentions Super Bowl XLVIII, Super Bowl XXXVIII, and Super Bowl 50, as well as the coaches and teams involved, but it does not specify the venues for these games or provide a count of Super Bowls hosted at Sun Life Stadium.",0.5852402969999275,1.336223746999849,0,0,1.0,,,,0.0,0.4178549283971631,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196776168971049,0.6127543022903157,0.44832128673381566,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What does Kitab Rudjdjar mean in English?,The Book of Roger,"The provided context does not contain any information about the meaning of ""Kitab Rudjdjar"" in English.",0.3780843379997805,0.575455551999994,0,0,1.0,,,,0.0,0.670277493312799,False,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6794541288992847,0.29181546181284856,0.17043854462853958,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,"Name one country that banned boating, driving and flying on Sundays.",Germany,"The UK, Germany, Italy, Switzerland, and Norway all banned flying, driving, and boating on Sundays. Therefore, one such country is the UK.",0.40572321599984207,0.7099898289998237,0,0,1.0,,,,1.0,0.5964174088081298,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6317411570218533,0.46383001789069955,0.06626737118445936,0.08695652173913045,0.0,0.16129032258064516,0.9598549604415894,0.9809874296188354,0.9703061467254622
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,For how long did the plague stick around?,until the 19th century,The plague recurred occasionally in Europe until the 19th century.,0.39699019199997565,0.5004413609999574,0,0,1.0,,,,1.0,0.714575798621822,True,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7013560990543551,0.5089684270718051,0.24452741826573632,0.5714285714285715,0.2626909894424158,0.6861413043478262,0.972108781337738,0.9907995462417603,0.9813651772874787
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,What channels were removed from the network in March of 2007?,basic channels,Virgin Media removed the basic Sky channels from the network on 1 March 2007.,0.6039769799999704,0.7044672939998691,0,0,1.0,,,,1.0,0.7555470174336609,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7402995586371701,0.39325968105705034,0.08777287692031044,0.25,0.0,0.3125,0.9635079503059387,0.9796653985977173,0.9715195000189735
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many total touchdowns did Cam Newton score?,45,"Cam Newton scored a total of 45 touchdowns, which included 35 passing touchdowns and 10 rushing touchdowns.",0.6055285779998485,0.8063482799998383,0,0,1.0,,,,1.0,0.5474790362542388,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716434612033014,0.6449788184627361,0.13566090038113454,0.1111111111111111,0.0,0.19230769230769232,0.9243253469467163,0.9674880504608154,0.9454143089741025
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_detailed_mmr-l0.5,How many original treaties establishing the EU protected fundamental rights?,None,None of the original treaties establishing the European Union protected fundamental rights.,0.8120851310000035,0.8132106420000582,0,0,1.0,,,,1.0,0.4774034266790158,True,0.0,0.0,0.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,0.7191676472719326,0.5991415490631007,0.06042188564551432,0.15384615384615385,0.0,0.23809523809523808,0.9370779395103455,0.963566780090332,0.950137775414831
